"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","40517","4","4.0","0","5.66","NULL","5.63","9","450.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","NULL","1","NULL","NULL","1","NULL","NULL","1","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","57584","4","4.0","1","3.04","NULL","5.67","20","429.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","0","1","NULL","0","0","10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","10","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","61529","4","4.5","1","5.7","NULL","5.8","4","458.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","70934","4","4.5","0","5.36","NULL","5.82","15","379.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","5","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","79026","4","4.5","0","5.63","NULL","6.0","12","569.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","16","0","0","NULL","NULL","NULL","NULL","0","0","17","0","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","17","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","92663","4","4.5","1","5.05","NULL","6.13","18","539.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","0","0","NULL","0","0","13","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","14","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","98239","3","4.0","0","5.29","NULL","5.71","7","379.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","NULL","NULL","NULL","-1","0","9","NULL","NULL","NULL","-1","0","8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","8","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","104625","3","3.5","1","5.26","0.1391","5.63","10","319.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","0","0","NULL","0","0","2","0","0","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","2","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","105408","4","4.0","0","5.79","NULL","5.82","2","399.0","1","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"331","2013-05-11 08:21:27","5","219","NULL","NULL","219","126264","4","3.5","0","5.71","NULL","5.67","13","449.0","0","2508","1","10","2","0","1","0","NULL","NULL","1","1","0","15","0","0","7","0","0","7","0","0","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","6803","3","0.0","1","1.61","NULL","4.55","7","101.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","65479","2","0.0","1","1.95","NULL","4.2","9","47.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","84299","0","3.5","1","1.39","0.0372","4.08","3","72.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","97356","3","5.0","1","0.0","0.3082","4.79","1","114.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","125.26","1"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","98551","0","0.0","1","1.39","0.4819","4.08","2","56.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","98758","0","3.0","1","0.69","NULL","4.09","8","63.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","118497","3","4.0","1","1.61","NULL","4.89","6","127.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"333","2013-04-28 19:18:16","5","35","NULL","NULL","219","118680","3","5.0","1","1.95","NULL","4.97","4","135.0","0","27699","1","78","2","3","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","9090","4","4.0","1","5.04","0.0909","5.22","28","210.67","0","15708","2","80","2","0","1","0","NULL","10301.86","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","12925","3","3.5","0","4.99","0.1376","5.36","14","140.79","0","15708","2","80","2","0","1","0","NULL","10302.02","1","-1","0","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","10","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","15988","2","3.5","0","5.39","0.0573","5.32","19","145.93","0","15708","2","80","2","0","1","0","NULL","10301.07","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","-1","0","10","NULL","1","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","18560","4","4.0","0","5.23","0.066","5.69","29","237.39","0","15708","2","80","2","0","1","0","NULL","10301.07","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","29116","4","4.0","1","5.16","0.1683","5.74","2","233.28","0","15708","2","80","2","0","1","0","NULL","10301.78","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","29754","3","4.5","0","5.03","0.1072","5.27","18","231.22","0","15708","2","80","2","0","1","0","NULL","10301.92","1","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","22","-1","0","22","-1","0","14","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","33765","3","4.5","0","5.32","0.0599","5.57","32","243.55","0","15708","2","80","2","0","1","0","NULL","10301.05","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","37323","0","3.5","0","5.21","0.0875","5.04","8","169.56","0","15708","2","80","2","0","1","0","NULL","10301.29","1","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","39982","3","4.5","0","5.04","0.1435","5.63","4","208.61","1","15708","2","80","2","0","1","0","NULL","10301.94","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","42115","0","2.5","0","5.09","0.0913","5.2","13","189.09","0","15708","2","80","2","0","1","0","NULL","10301.33","1","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","5","NULL","NULL","NULL","NULL","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","56190","4","4.5","0","5.07","0.0929","5.83","25","233.28","0","15708","2","80","2","0","1","0","NULL","10301.26","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","1","0","24","1","0","15","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","56803","3","4.0","0","5.24","0.0791","5.32","3","167.51","0","15708","2","80","2","0","1","0","NULL","10301.31","1","1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","58008","3","4.0","0","4.98","0.1205","5.36","20","180.87","1","15708","2","80","2","0","1","0","NULL","10302.0","1","1","0","13","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","5","1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","67345","2","3.0","0","5.26","0.0822","5.27","6","181.89","0","15708","2","80","2","0","1","0","NULL","10301.28","1","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","67740","3","4.5","0","4.84","0.0298","5.38","16","201.42","0","15708","2","80","2","0","1","0","NULL","10302.0","1","1","0","24","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","16","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","68749","4","4.5","0","5.01","0.082","5.76","9","213.75","0","15708","2","80","2","0","1","0","NULL","10301.7","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","-1","0","6","1","0","47","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","70231","0","4.0","0","4.78","NULL","5.77","22","175.73","0","15708","2","80","2","0","1","0","NULL","10302.02","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","72174","3","4.5","0","5.15","NULL","5.72","12","304.18","0","15708","2","80","2","0","1","0","NULL","10301.21","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","73815","3","4.5","0","5.08","0.0865","5.45","34","261.02","0","15708","2","80","2","0","1","0","NULL","10301.19","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","83704","3","4.0","0","5.03","0.0867","5.31","35","174.7","0","15708","2","80","2","0","1","0","NULL","10301.82","1","1","0","10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","3","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","94207","2","4.0","1","4.91","0.123","5.16","31","166.48","0","15708","2","80","2","0","1","0","NULL","10302.09","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","95792","4","3.5","1","5.02","0.1146","5.38","15","206.56","0","15708","2","80","2","0","1","0","NULL","10301.94","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","1","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","100893","2","3.5","0","5.08","0.0932","4.83","24","128.46","0","15708","2","80","2","0","1","0","NULL","10301.26","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","112569","4","4.0","1","5.2","0.1578","5.84","1","276.44","0","15708","2","80","2","0","1","0","NULL","10301.73","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","119785","3","4.0","0","5.09","0.0912","5.7","10","272.33","0","15708","2","80","2","0","1","0","NULL","10301.33","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","119966","3","4.0","0","5.1","0.0889","5.34","33","188.06","0","15708","2","80","2","0","1","0","NULL","10301.28","1","1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","0","NULL","-1","0","11","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","122251","2","3.5","0","5.32","0.0588","5.2","30","156.2","0","15708","2","80","2","0","1","0","NULL","10301.05","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","125794","3","3.5","0","5.2","0.0854","5.24","7","206.56","0","15708","2","80","2","0","1","0","NULL","10301.31","1","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","11","0","0","NULL","NULL","1","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","125895","3","4.0","0","4.97","NULL","5.36","27","164.42","0","15708","2","80","2","0","1","0","NULL","10302.03","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"335","2013-04-21 18:59:31","32","220","NULL","NULL","99","138077","3","4.0","1","5.24","0.0314","5.53","21","182.92","0","15708","2","80","2","0","1","0","NULL","10301.67","1","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","4067","4","4.5","0","3.0","0.1397","6.07","2","328.0","1","17430","4","4","2","0","1","1","NULL","678.7","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","9985","4","4.5","0","3.04","0.1424","6.21","24","630.0","1","17430","4","4","2","0","1","1","NULL","678.36","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","13095","5","5.0","0","3.04","0.0815","6.21","1","656.0","0","17430","4","4","2","0","1","1","NULL","677.81","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","13625","4","4.5","0","2.56","0.1648","6.0","13","369.0","0","17430","4","4","2","0","1","1","NULL","677.17","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","13990","4","5.0","0","3.09","0.0795","6.21","10","950.0","0","17430","4","4","2","0","1","1","NULL","678.09","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","15362","4","0.0","0","3.09","NULL","6.21","6","1075.0","0","17430","4","4","2","0","1","1","NULL","678.14","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","19895","4","4.5","0","2.94","0.1075","6.21","21","400.0","0","17430","4","4","2","0","1","1","NULL","677.61","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","22228","3","4.0","0","3.04","0.1253","5.69","27","250.0","0","17430","4","4","2","0","1","1","NULL","678.28","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","39261","5","4.5","0","2.48","0.0866","6.21","4","750.0","0","17430","4","4","2","0","1","1","NULL","676.92","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","41321","5","4.5","0","2.4","0.1069","6.21","14","725.0","0","17430","4","4","2","0","1","1","NULL","677.0","1","NULL","NULL","NULL","NULL","1","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"338","2013-01-20 08:59:09","5","219","NULL","NULL","113","42361","4","4.5","0","3.04","0.1504","6.21","12","324.0","1","17430","4","4","2","0","1","1","NULL","678.49","1","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
